CPU (user): 13397.640625	CPU (sys): 8640.890625	RAM: 293.046875
CPU (user): 13427.046875	CPU (sys): 8661.453125	RAM: 286.62890625
CPU (user): 13443.359375	CPU (sys): 8672.796875	RAM: 277.66015625
CPU (user): 13452.359375	CPU (sys): 8680.0625	RAM: 264.55859375
CPU (user): 13486.390625	CPU (sys): 8700.796875	RAM: 302.33984375
CPU (user): 13533.328125	CPU (sys): 8731.09375	RAM: 300.6171875
CPU (user): 13554.1875	CPU (sys): 8745.1875	RAM: 270.39453125
CPU (user): 13559.890625	CPU (sys): 8750.234375	RAM: 277.66015625
CPU (user): 13566.703125	CPU (sys): 8755.953125	RAM: 281.46875
CPU (user): 13582.5	CPU (sys): 8767.140625	RAM: 291.59375
CPU (user): 13590.15625	CPU (sys): 8773.625	RAM: 264.58203125
CPU (user): 13595.828125	CPU (sys): 8779.25	RAM: 264.58203125
CPU (user): 13606.71875	CPU (sys): 8787.40625	RAM: 271.02734375
CPU (user): 13620.265625	CPU (sys): 8798.078125	RAM: 264.58203125
CPU (user): 13631.3125	CPU (sys): 8806.625	RAM: 313.6796875
CPU (user): 13639.640625	CPU (sys): 8813.375	RAM: 290.28125
CPU (user): 13690.1875	CPU (sys): 8845.671875	RAM: 300.6015625
CPU (user): 13707.046875	CPU (sys): 8857.828125	RAM: 273.58984375
CPU (user): 13721.4375	CPU (sys): 8868.625	RAM: 291.59765625
CPU (user): 13749.359375	CPU (sys): 8885.53125	RAM: 300.6015625
CPU (user): 13766.609375	CPU (sys): 8897.09375	RAM: 267.65625
CPU (user): 13778.078125	CPU (sys): 8906.0625	RAM: 291.59765625
CPU (user): 13785.28125	CPU (sys): 8912.375	RAM: 287.421875
CPU (user): 13792.265625	CPU (sys): 8918.546875	RAM: 280.734375
CPU (user): 13799.21875	CPU (sys): 8924.34375	RAM: 291.06640625
CPU (user): 13806.703125	CPU (sys): 8930.40625	RAM: 286.40625
CPU (user): 13826.09375	CPU (sys): 8942.421875	RAM: 281.2890625
CPU (user): 13842.03125	CPU (sys): 8953.546875	RAM: 287.1640625
CPU (user): 13850.203125	CPU (sys): 8960.578125	RAM: 291.59765625
CPU (user): 13858.296875	CPU (sys): 8967.046875	RAM: 291.59765625
CPU (user): 13871.25	CPU (sys): 8976.4375	RAM: 287.39453125
CPU (user): 13881.46875	CPU (sys): 8983.6875	RAM: 291.59765625
CPU (user): 13908.65625	CPU (sys): 9001.375	RAM: 300.6015625
CPU (user): 13928.59375	CPU (sys): 9013.359375	RAM: 283.69921875
CPU (user): 13939.40625	CPU (sys): 9020.359375	RAM: 278.19140625
CPU (user): 13963.265625	CPU (sys): 9035.234375	RAM: 296.859375
CPU (user): 13976.578125	CPU (sys): 9044.34375	RAM: 289.87109375
CPU (user): 13983.734375	CPU (sys): 9049.828125	RAM: 295.34765625
CPU (user): 14009.78125	CPU (sys): 9065.703125	RAM: 313.6796875
CPU (user): 14076.0625	CPU (sys): 9106.75	RAM: 313.6796875
CPU (user): 14092.734375	CPU (sys): 9116.96875	RAM: 281.046875
CPU (user): 14100.375	CPU (sys): 9121.640625	RAM: 291.59765625
CPU (user): 14107.59375	CPU (sys): 9126.4375	RAM: 287.828125
CPU (user): 14138.59375	CPU (sys): 9143.375	RAM: 264.5859375
CPU (user): 14157.1875	CPU (sys): 9153.71875	RAM: 291.34375
CPU (user): 14171.390625	CPU (sys): 9163.0	RAM: 264.5859375
CPU (user): 14180.640624999998	CPU (sys): 9169.0625	RAM: 290.3828125
CPU (user): 14200.859374999998	CPU (sys): 9180.90625	RAM: 270.1015625
CPU (user): 14222.609374999998	CPU (sys): 9192.546875	RAM: 291.59765625
CPU (user): 14232.234374999998	CPU (sys): 9198.78125	RAM: 264.5859375
CPU (user): 14238.046874999998	CPU (sys): 9202.203125	RAM: 288.921875
CPU (user): 14242.843749999998	CPU (sys): 9205.765625	RAM: 290.9296875
CPU (user): 14277.265624999998	CPU (sys): 9225.6875	RAM: 318.0390625
CPU (user): 14324.624999999998	CPU (sys): 9254.171875	RAM: 313.6796875
CPU (user): 14335.734374999998	CPU (sys): 9261.390625	RAM: 264.5859375
CPU (user): 14355.359374999998	CPU (sys): 9273.65625	RAM: 264.5859375
CPU (user): 14369.765624999998	CPU (sys): 9281.953125	RAM: 291.59765625
CPU (user): 14376.421874999998	CPU (sys): 9286.09375	RAM: 288.875
CPU (user): 14382.484374999998	CPU (sys): 9290.5	RAM: 291.59765625
CPU (user): 14396.593749999998	CPU (sys): 9299.0	RAM: 304.67578125
CPU (user): 14405.624999999998	CPU (sys): 9304.265625	RAM: 290.53125
CPU (user): 14416.374999999998	CPU (sys): 9310.75	RAM: 291.59765625
CPU (user): 14427.374999999998	CPU (sys): 9317.796875	RAM: 283.234375
CPU (user): 14443.703124999998	CPU (sys): 9327.28125	RAM: 264.5859375
CPU (user): 14508.843749999998	CPU (sys): 9368.796875	RAM: 306.4140625
CPU (user): 14520.531249999998	CPU (sys): 9377.015625	RAM: 267.58984375
CPU (user): 14578.249999999998	CPU (sys): 9412.375	RAM: 270.3828125
CPU (user): 14586.890624999998	CPU (sys): 9418.34375	RAM: 268.26171875
CPU (user): 14599.843749999998	CPU (sys): 9426.21875	RAM: 283.08203125
CPU (user): 14614.546874999998	CPU (sys): 9435.28125	RAM: 272.8203125
CPU (user): 14634.874999999998	CPU (sys): 9448.015625	RAM: 268.453125
CPU (user): 14653.062499999998	CPU (sys): 9460.078125	RAM: 297.59375
CPU (user): 14713.078124999998	CPU (sys): 9498.046875	RAM: 267.91796875
CPU (user): 14737.343749999998	CPU (sys): 9513.09375	RAM: 264.5859375
CPU (user): 14744.406249999998	CPU (sys): 9517.78125	RAM: 268.0625
CPU (user): 14773.078124999998	CPU (sys): 9538.109375	RAM: 294.6015625
CPU (user): 14806.609374999998	CPU (sys): 9558.359375	RAM: 300.6015625
CPU (user): 14837.218749999998	CPU (sys): 9578.265625	RAM: 304.9609375
CPU (user): 14845.406249999998	CPU (sys): 9583.84375	RAM: 264.5859375
CPU (user): 14885.718749999998	CPU (sys): 9609.765625	RAM: 311.484375
CPU (user): 14917.312499999998	CPU (sys): 9630.453125	RAM: 283.0234375
CPU (user): 14943.062499999998	CPU (sys): 9645.703125	RAM: 287.765625
CPU (user): 14953.703124999998	CPU (sys): 9652.875	RAM: 302.54296875
CPU (user): 14965.640624999998	CPU (sys): 9660.9375	RAM: 273.58984375
CPU (user): 14997.874999999998	CPU (sys): 9681.5	RAM: 291.59765625
CPU (user): 15008.124999999998	CPU (sys): 9688.40625	RAM: 300.6015625
CPU (user): 15016.062499999998	CPU (sys): 9693.84375	RAM: 284.34765625
CPU (user): 15031.374999999998	CPU (sys): 9703.625	RAM: 288.1171875
CPU (user): 15036.34375	CPU (sys): 9707.96875	RAM: 268.08984375
CPU (user): 15092.109375	CPU (sys): 9740.875	RAM: 300.17578125
CPU (user): 15101.71875	CPU (sys): 9747.9375	RAM: 287.29296875
CPU (user): 15108.171875	CPU (sys): 9751.96875	RAM: 289.30859375
CPU (user): 15112.5	CPU (sys): 9755.75	RAM: 284.109375
CPU (user): 15117.171875	CPU (sys): 9759.15625	RAM: 296.31640625
CPU (user): 15128.296875	CPU (sys): 9766.0625	RAM: 300.60546875
CPU (user): 15189.859375	CPU (sys): 9806.359375	RAM: 300.60546875
CPU (user): 15214.5625	CPU (sys): 9822.15625	RAM: 300.52734375
CPU (user): 15250.265625	CPU (sys): 9846.0	RAM: 291.546875
CPU (user): 15272.078125	CPU (sys): 9861.078125	RAM: 268.5234375
CPU (user): 15292.25	CPU (sys): 9873.765625	RAM: 267.8125
CPU (user): 15326.375	CPU (sys): 9898.21875	RAM: 308.890625
CPU (user): 15368.578125	CPU (sys): 9924.875	RAM: 268.0703125
CPU (user): 15388.625	CPU (sys): 9937.34375	RAM: 313.68359375
CPU (user): 15428.84375	CPU (sys): 9963.625	RAM: 300.60546875
CPU (user): 15456.59375	CPU (sys): 9981.859375	RAM: 268.28515625
CPU (user): 15478.546875	CPU (sys): 9996.703125	RAM: 292.19140625
CPU (user): 15489.765625	CPU (sys): 10003.5625	RAM: 284.3203125
CPU (user): 15494.1875	CPU (sys): 10006.625	RAM: 284.47265625
CPU (user): 15549.90625	CPU (sys): 10043.9375	RAM: 269.69921875
CPU (user): 15566.046875	CPU (sys): 10054.859375	RAM: 268.1796875
CPU (user): 15574.6875	CPU (sys): 10059.796875	RAM: 264.609375
CPU (user): 15581.71875	CPU (sys): 10065.703125	RAM: 284.28515625
CPU (user): 15586.71875	CPU (sys): 10069.75	RAM: 277.6875
CPU (user): 15646.53125	CPU (sys): 10107.75	RAM: 268.0234375
CPU (user): 15660.171875	CPU (sys): 10116.859375	RAM: 273.61328125
CPU (user): 15683.671875	CPU (sys): 10131.671875	RAM: 266.0625
CPU (user): 15688.046875	CPU (sys): 10135.6875	RAM: 277.6875
CPU (user): 15701.28125	CPU (sys): 10144.625	RAM: 300.48828125
CPU (user): 15745.6875	CPU (sys): 10175.515625	RAM: 309.34375
CPU (user): 15771.625	CPU (sys): 10192.296875	RAM: 268.54296875
CPU (user): 15792.640625	CPU (sys): 10207.109375	RAM: 300.625
CPU (user): 15832.03125	CPU (sys): 10231.65625	RAM: 268.96875
CPU (user): 15837.875	CPU (sys): 10236.15625	RAM: 277.6875
CPU (user): 15842.34375	CPU (sys): 10240.84375	RAM: 277.1171875
CPU (user): 15847.5	CPU (sys): 10245.53125	RAM: 264.8125
CPU (user): 15862.65625	CPU (sys): 10255.6875	RAM: 269.41015625
CPU (user): 15871.703125	CPU (sys): 10262.546875	RAM: 278.35546875
CPU (user): 15881.4375	CPU (sys): 10269.984375	RAM: 278.4609375
CPU (user): 15921.578124999998	CPU (sys): 10296.09375	RAM: 298.69921875
CPU (user): 15937.453124999998	CPU (sys): 10306.71875	RAM: 278.46484375
CPU (user): 15945.687499999998	CPU (sys): 10312.953125	RAM: 267.72265625
CPU (user): 15978.499999999998	CPU (sys): 10334.421875	RAM: 314.6171875
CPU (user): 15994.218749999998	CPU (sys): 10346.3125	RAM: 269.09765625
CPU (user): 16041.171874999998	CPU (sys): 10375.609375	RAM: 302.29296875
CPU (user): 16053.765624999998	CPU (sys): 10385.203125	RAM: 268.92578125
CPU (user): 16059.953124999998	CPU (sys): 10390.234375	RAM: 283.390625
CPU (user): 16063.906249999998	CPU (sys): 10393.0	RAM: 284.171875
CPU (user): 16069.078124999998	CPU (sys): 10397.375	RAM: 289.4921875
CPU (user): 16074.593749999998	CPU (sys): 10401.859375	RAM: 289.171875
CPU (user): 16125.749999999998	CPU (sys): 10434.140625	RAM: 292.5
CPU (user): 16148.890624999998	CPU (sys): 10447.671875	RAM: 301.671875
CPU (user): 16182.406249999998	CPU (sys): 10470.8125	RAM: 294.94140625
CPU (user): 16186.140624999998	CPU (sys): 10473.453125	RAM: 285.109375
CPU (user): 16189.265624999998	CPU (sys): 10476.609375	RAM: 292.69921875
CPU (user): 16200.515624999998	CPU (sys): 10485.109375	RAM: 278.765625
CPU (user): 16207.140624999998	CPU (sys): 10489.640625	RAM: 278.765625
CPU (user): 16228.874999999998	CPU (sys): 10503.40625	RAM: 265.90234375
CPU (user): 16233.265624999998	CPU (sys): 10507.0625	RAM: 265.80859375
CPU (user): 16238.328124999998	CPU (sys): 10510.34375	RAM: 278.765625
CPU (user): 16250.328124999998	CPU (sys): 10517.84375	RAM: 268.5234375
CPU (user): 16283.906249999998	CPU (sys): 10537.984375	RAM: 277.80078125
CPU (user): 16306.343749999998	CPU (sys): 10551.953125	RAM: 265.6484375
CPU (user): 16311.531249999998	CPU (sys): 10554.765625	RAM: 265.6875
CPU (user): 16315.468749999998	CPU (sys): 10557.609375	RAM: 278.765625
CPU (user): 16368.734375	CPU (sys): 10592.515625	RAM: 301.76953125
CPU (user): 16383.6875	CPU (sys): 10603.34375	RAM: 265.80078125
CPU (user): 16434.875	CPU (sys): 10635.546875	RAM: 303.15625
CPU (user): 16458.4375	CPU (sys): 10649.8125	RAM: 303.42578125
CPU (user): 16466.140625	CPU (sys): 10654.59375	RAM: 292.69921875
CPU (user): 16475.25	CPU (sys): 10660.125	RAM: 301.703125
CPU (user): 16488.09375	CPU (sys): 10668.546875	RAM: 301.27734375
CPU (user): 16528.625	CPU (sys): 10692.734375	RAM: 269.12890625
CPU (user): 16540.546875	CPU (sys): 10701.203125	RAM: 265.6875
CPU (user): 16551.5625	CPU (sys): 10708.21875	RAM: 278.765625
CPU (user): 16560.46875	CPU (sys): 10714.359375	RAM: 265.6875
CPU (user): 16578.8125	CPU (sys): 10725.890625	RAM: 301.703125
CPU (user): 16615.734375	CPU (sys): 10750.093749999998	RAM: 308.96875
CPU (user): 16652.6875	CPU (sys): 10774.984374999998	RAM: 265.6875
CPU (user): 16659.796875	CPU (sys): 10779.999999999998	RAM: 266.13671875
CPU (user): 16670.09375	CPU (sys): 10786.703124999998	RAM: 267.14453125
CPU (user): 16675.59375	CPU (sys): 10791.156249999998	RAM: 288.59765625
CPU (user): 16681.09375	CPU (sys): 10795.093749999998	RAM: 292.703125
CPU (user): 16705.03125	CPU (sys): 10811.484374999998	RAM: 293.03125
CPU (user): 16757.875	CPU (sys): 10846.390624999998	RAM: 314.78515625
CPU (user): 16792.03125	CPU (sys): 10869.390624999998	RAM: 292.703125
CPU (user): 16798.0	CPU (sys): 10873.609374999998	RAM: 291.71875
CPU (user): 16801.859375	CPU (sys): 10876.656249999998	RAM: 265.69140625
CPU (user): 16850.453125	CPU (sys): 10908.624999999998	RAM: 319.14453125
CPU (user): 16889.5625	CPU (sys): 10933.734374999998	RAM: 303.84765625
CPU (user): 16945.421875	CPU (sys): 10971.796874999998	RAM: 301.70703125
CPU (user): 16974.140625	CPU (sys): 10990.624999999998	RAM: 314.78515625
CPU (user): 16985.296875	CPU (sys): 10999.015624999998	RAM: 314.78515625
CPU (user): 16995.71875	CPU (sys): 11005.968749999998	RAM: 283.4296875
CPU (user): 17004.171875	CPU (sys): 11013.124999999998	RAM: 299.06640625
CPU (user): 17038.0	CPU (sys): 11034.890624999998	RAM: 314.78515625
CPU (user): 17066.984375	CPU (sys): 11053.499999999998	RAM: 308.78515625
CPU (user): 17073.8125	CPU (sys): 11059.593749999998	RAM: 265.69140625
CPU (user): 17086.5625	CPU (sys): 11067.765624999998	RAM: 292.703125
CPU (user): 17097.359375	CPU (sys): 11075.624999999998	RAM: 288.78125
CPU (user): 17102.625	CPU (sys): 11080.546874999998	RAM: 289.60546875
CPU (user): 17109.890625	CPU (sys): 11085.499999999998	RAM: 284.8984375
CPU (user): 17122.65625	CPU (sys): 11094.687499999998	RAM: 287.99609375
CPU (user): 17132.265625	CPU (sys): 11101.359374999998	RAM: 296.77734375
CPU (user): 17139.65625	CPU (sys): 11106.156249999998	RAM: 290.27734375
CPU (user): 17144.046875	CPU (sys): 11109.046874999998	RAM: 286.86328125
CPU (user): 17148.859375	CPU (sys): 11112.343749999998	RAM: 297.6328125
CPU (user): 17154.078125	CPU (sys): 11115.999999999998	RAM: 298.6171875
CPU (user): 17177.109375	CPU (sys): 11130.343749999998	RAM: 278.3984375
CPU (user): 17216.078125	CPU (sys): 11157.578124999998	RAM: 294.9140625
CPU (user): 17236.328125	CPU (sys): 11171.484374999998	RAM: 283.65625
CPU (user): 17248.328125	CPU (sys): 11179.093749999998	RAM: 278.68359375
CPU (user): 17259.78125	CPU (sys): 11186.796874999998	RAM: 305.80078125
CPU (user): 17296.75	CPU (sys): 11210.421874999998	RAM: 301.7265625
CPU (user): 17314.046875	CPU (sys): 11222.453124999998	RAM: 288.73828125
CPU (user): 17319.96875	CPU (sys): 11226.124999999998	RAM: 278.24609375
CPU (user): 17326.75	CPU (sys): 11230.156249999998	RAM: 308.6796875
CPU (user): 17339.71875	CPU (sys): 11238.218749999998	RAM: 306.0859375
CPU (user): 17349.625	CPU (sys): 11245.281249999998	RAM: 306.0859375
CPU (user): 17388.15625	CPU (sys): 11269.968749999998	RAM: 310.4453125
CPU (user): 17398.203125	CPU (sys): 11276.515624999998	RAM: 284.15234375
CPU (user): 17406.984375	CPU (sys): 11282.749999999998	RAM: 269.4609375
CPU (user): 17417.65625	CPU (sys): 11290.578124999998	RAM: 269.40625
CPU (user): 17421.859375	CPU (sys): 11293.734374999998	RAM: 284.3203125
CPU (user): 17427.234375	CPU (sys): 11297.281249999998	RAM: 284.14453125
CPU (user): 17431.828125	CPU (sys): 11300.546874999998	RAM: 284.33203125
CPU (user): 17444.515625	CPU (sys): 11308.140624999998	RAM: 284.3984375
CPU (user): 17450.453125	CPU (sys): 11312.578124999998	RAM: 284.2890625
CPU (user): 17458.9375	CPU (sys): 11318.031249999998	RAM: 277.01171875
CPU (user): 17463.125	CPU (sys): 11320.921874999998	RAM: 284.22265625
CPU (user): 17467.125	CPU (sys): 11323.843749999998	RAM: 284.24609375
CPU (user): 17471.515625	CPU (sys): 11326.453124999998	RAM: 284.26953125
CPU (user): 17482.046875	CPU (sys): 11333.281249999998	RAM: 284.359375
CPU (user): 17488.375	CPU (sys): 11337.343749999998	RAM: 269.37890625
CPU (user): 17493.3125	CPU (sys): 11340.906249999998	RAM: 284.3125
CPU (user): 17528.1875	CPU (sys): 11363.796874999998	RAM: 269.15234375
CPU (user): 17554.5625	CPU (sys): 11380.656249999998	RAM: 296.796875
CPU (user): 17558.890625	CPU (sys): 11384.015624999998	RAM: 265.7109375
CPU (user): 17563.078125	CPU (sys): 11387.249999999998	RAM: 271.37890625
CPU (user): 17567.21875	CPU (sys): 11390.390624999998	RAM: 268.71484375
CPU (user): 17575.734375	CPU (sys): 11397.171874999998	RAM: 273.59375
CPU (user): 17585.140625	CPU (sys): 11402.968749999998	RAM: 293.015625
CPU (user): 17589.359375	CPU (sys): 11406.421874999998	RAM: 291.515625
CPU (user): 17593.6875	CPU (sys): 11409.093749999998	RAM: 290.984375
CPU (user): 17680.46875	CPU (sys): 11464.531249999998	RAM: 305.56640625
CPU (user): 17694.734375	CPU (sys): 11474.296874999998	RAM: 274.71484375
CPU (user): 17758.359375	CPU (sys): 11517.374999999998	RAM: 299.5859375
CPU (user): 17763.328125	CPU (sys): 11521.062499999998	RAM: 293.90234375
CPU (user): 17782.859375	CPU (sys): 11531.765624999998	RAM: 290.28515625
CPU (user): 17796.65625	CPU (sys): 11540.671874999998	RAM: 301.6484375
CPU (user): 17852.1875	CPU (sys): 11576.859374999998	RAM: 298.7109375
CPU (user): 17868.953125	CPU (sys): 11587.843749999998	RAM: 265.7109375
CPU (user): 17873.34375	CPU (sys): 11591.328124999998	RAM: 269.234375
CPU (user): 17894.71875	CPU (sys): 11603.8125	RAM: 293.15234375
CPU (user): 17907.0625	CPU (sys): 11612.875	RAM: 274.25390625
CPU (user): 17924.140625	CPU (sys): 11624.046875	RAM: 298.94140625
CPU (user): 17939.0	CPU (sys): 11634.4375	RAM: 286.09375
CPU (user): 17946.9375	CPU (sys): 11639.21875	RAM: 268.78125
CPU (user): 17977.46875	CPU (sys): 11660.046875	RAM: 309.3203125
CPU (user): 18062.28125	CPU (sys): 11713.46875	RAM: 287.1015625
CPU (user): 18068.921875	CPU (sys): 11717.71875	RAM: 265.7109375
CPU (user): 18075.8125	CPU (sys): 11722.296875	RAM: 274.71484375
CPU (user): 18097.71875	CPU (sys): 11737.21875	RAM: 314.8046875
CPU (user): 18111.953125	CPU (sys): 11747.109375	RAM: 269.484375
CPU (user): 18128.71875	CPU (sys): 11758.703125	RAM: 265.7109375
CPU (user): 18145.625	CPU (sys): 11768.234375	RAM: 286.00390625
CPU (user): 18152.671875	CPU (sys): 11773.609375	RAM: 278.7890625
CPU (user): 18158.03125	CPU (sys): 11777.84375	RAM: 265.7109375
CPU (user): 18212.671875	CPU (sys): 11812.71875	RAM: 310.4453125
CPU (user): 18229.484375	CPU (sys): 11823.21875	RAM: 278.09765625
CPU (user): 18244.203125	CPU (sys): 11833.015625	RAM: 268.71484375
CPU (user): 18264.1875	CPU (sys): 11845.078125	RAM: 287.01171875
CPU (user): 18280.734375	CPU (sys): 11855.328125	RAM: 268.78125
CPU (user): 18294.328125	CPU (sys): 11864.125	RAM: 269.17578125
CPU (user): 18301.984375	CPU (sys): 11869.796875	RAM: 286.7578125
CPU (user): 18311.640625	CPU (sys): 11875.734375	RAM: 289.71484375
CPU (user): 18316.828125	CPU (sys): 11879.796875	RAM: 269.37109375
CPU (user): 18322.4375	CPU (sys): 11884.484375	RAM: 289.65625
CPU (user): 18340.046875	CPU (sys): 11895.78125	RAM: 286.140625
CPU (user): 18349.828125	CPU (sys): 11902.75	RAM: 289.55859375
CPU (user): 18360.28125	CPU (sys): 11910.09375	RAM: 286.92578125
CPU (user): 18369.546875	CPU (sys): 11916.328125	RAM: 287.84375
CPU (user): 18381.53125	CPU (sys): 11924.25	RAM: 274.71875
CPU (user): 18390.46875	CPU (sys): 11929.546875	RAM: 265.71484375
CPU (user): 18416.21875	CPU (sys): 11946.265625	RAM: 274.72265625
CPU (user): 18436.796875	CPU (sys): 11961.015625	RAM: 269.18359375
CPU (user): 18446.46875	CPU (sys): 11966.90625	RAM: 285.59375
CPU (user): 18474.328124999996	CPU (sys): 11984.703125	RAM: 291.90234375
CPU (user): 18485.937499999996	CPU (sys): 11991.71875	RAM: 289.1484375
CPU (user): 18490.218749999996	CPU (sys): 11994.765625	RAM: 288.50390625
CPU (user): 18514.484374999996	CPU (sys): 12009.984375	RAM: 314.8125
CPU (user): 18567.140624999996	CPU (sys): 12043.21875	RAM: 278.84765625
CPU (user): 18578.124999999996	CPU (sys): 12051.03125	RAM: 314.8125
CPU (user): 18583.093749999996	CPU (sys): 12054.203125	RAM: 290.15234375
CPU (user): 18588.734374999996	CPU (sys): 12058.03125	RAM: 283.15234375
CPU (user): 18614.203124999996	CPU (sys): 12073.984375	RAM: 268.7890625
CPU (user): 18633.609374999996	CPU (sys): 12085.375	RAM: 268.7890625
CPU (user): 18653.609374999996	CPU (sys): 12098.046875	RAM: 265.71875
CPU (user): 18664.046874999996	CPU (sys): 12104.375	RAM: 265.80078125
CPU (user): 18676.812499999996	CPU (sys): 12113.03125	RAM: 284.6015625
CPU (user): 18688.562499999996	CPU (sys): 12120.109375	RAM: 265.71875
CPU (user): 18696.437499999996	CPU (sys): 12125.625	RAM: 267.171875
CPU (user): 18700.390624999996	CPU (sys): 12128.078125	RAM: 265.71875
CPU (user): 18705.109374999996	CPU (sys): 12130.796875	RAM: 265.71875
CPU (user): 18740.546874999996	CPU (sys): 12153.578125	RAM: 318.16015625
CPU (user): 18785.124999999996	CPU (sys): 12181.34375	RAM: 285.40625
CPU (user): 18790.953124999996	CPU (sys): 12185.5625	RAM: 265.921875
CPU (user): 18808.515624999996	CPU (sys): 12197.359375	RAM: 269.23828125
CPU (user): 18830.828124999996	CPU (sys): 12211.5625	RAM: 310.734375
CPU (user): 18839.874999999996	CPU (sys): 12218.078125	RAM: 265.73828125
CPU (user): 18844.843749999996	CPU (sys): 12222.25	RAM: 278.80078125
CPU (user): 18860.734374999996	CPU (sys): 12232.796875	RAM: 278.80078125
CPU (user): 18867.718749999996	CPU (sys): 12238.015625	RAM: 270.08203125
CPU (user): 18877.374999999996	CPU (sys): 12244.609375	RAM: 265.72265625
CPU (user): 18887.718749999996	CPU (sys): 12251.28125	RAM: 265.71484375
CPU (user): 18899.28125	CPU (sys): 12260.28125	RAM: 265.296875
CPU (user): 18958.015625	CPU (sys): 12300.90625	RAM: 310.796875
CPU (user): 18966.171875	CPU (sys): 12305.859375	RAM: 265.7421875
CPU (user): 19027.828125	CPU (sys): 12345.59375	RAM: 311.1484375
CPU (user): 19035.734375	CPU (sys): 12350.015625	RAM: 265.703125
CPU (user): 19050.90625	CPU (sys): 12359.515625	RAM: 301.73828125
CPU (user): 19119.921875	CPU (sys): 12405.921875	RAM: 296.51171875
CPU (user): 19138.0	CPU (sys): 12417.84375	RAM: 314.6171875
CPU (user): 19194.765625	CPU (sys): 12455.968749999998	RAM: 303.19140625
CPU (user): 19220.5625	CPU (sys): 12472.437499999998	RAM: 268.7265625
CPU (user): 19225.078125	CPU (sys): 12476.062499999998	RAM: 278.80078125
CPU (user): 19230.296875	CPU (sys): 12480.296874999998	RAM: 265.72265625
CPU (user): 19246.109375	CPU (sys): 12491.453124999998	RAM: 265.72265625
CPU (user): 19274.5625	CPU (sys): 12511.031249999998	RAM: 301.73828125
CPU (user): 19302.859375	CPU (sys): 12529.140624999998	RAM: 265.72265625
CPU (user): 19307.84375	CPU (sys): 12533.031249999998	RAM: 268.7265625
CPU (user): 19348.3125	CPU (sys): 12559.671874999998	RAM: 303.421875
CPU (user): 19374.421875	CPU (sys): 12576.749999999998	RAM: 265.72265625
CPU (user): 19416.046875	CPU (sys): 12604.937499999998	RAM: 299.70703125
CPU (user): 19431.78125	CPU (sys): 12615.093749999998	RAM: 265.72265625
CPU (user): 19444.78125	CPU (sys): 12624.624999999998	RAM: 290.875
CPU (user): 19477.40625	CPU (sys): 12647.265624999998	RAM: 314.81640625
CPU (user): 19488.1875	CPU (sys): 12656.796874999998	RAM: 279.0859375
CPU (user): 19493.8125	CPU (sys): 12661.984374999998	RAM: 303.23046875
CPU (user): 19506.65625	CPU (sys): 12671.031249999998	RAM: 282.69140625
CPU (user): 19511.109375	CPU (sys): 12674.890624999998	RAM: 273.55078125
CPU (user): 19558.828125	CPU (sys): 12706.421874999998	RAM: 296.44140625
CPU (user): 19565.640625	CPU (sys): 12712.531249999998	RAM: 289.79296875
CPU (user): 19571.25	CPU (sys): 12716.781249999998	RAM: 267.62890625
CPU (user): 19576.390625	CPU (sys): 12720.109374999998	RAM: 282.375
CPU (user): 19580.796875	CPU (sys): 12723.343749999998	RAM: 286.52734375
CPU (user): 19595.09375	CPU (sys): 12734.421874999998	RAM: 269.3671875
CPU (user): 19654.0625	CPU (sys): 12773.656249999998	RAM: 296.9453125
CPU (user): 19677.84375	CPU (sys): 12788.453124999998	RAM: 296.28515625
CPU (user): 19710.0	CPU (sys): 12807.984374999998	RAM: 287.51171875
CPU (user): 19729.828125	CPU (sys): 12819.718749999998	RAM: 277.92578125
CPU (user): 19738.015625	CPU (sys): 12825.703124999998	RAM: 284.83984375
CPU (user): 19771.453125	CPU (sys): 12847.968749999998	RAM: 301.8046875
CPU (user): 19810.453125	CPU (sys): 12874.781249999998	RAM: 294.0859375
CPU (user): 19821.484375	CPU (sys): 12881.406249999998	RAM: 309.7734375
CPU (user): 19872.296875	CPU (sys): 12914.65625	RAM: 300.3125
CPU (user): 19902.484375	CPU (sys): 12933.515625	RAM: 305.87890625
CPU (user): 19937.234375	CPU (sys): 12954.546875	RAM: 300.46484375
CPU (user): 19950.0	CPU (sys): 12962.375	RAM: 278.87890625
CPU (user): 19953.875	CPU (sys): 12965.234375	RAM: 305.87890625
CPU (user): 20010.5625	CPU (sys): 13002.8125	RAM: 314.8828125
CPU (user): 20024.515625	CPU (sys): 13011.609375	RAM: 314.8828125
CPU (user): 20032.328125	CPU (sys): 13016.09375	RAM: 296.4296875
CPU (user): 20042.0625	CPU (sys): 13021.875	RAM: 305.87890625
CPU (user): 20047.25	CPU (sys): 13025.828125	RAM: 283.58203125
CPU (user): 20109.171875	CPU (sys): 13068.421875	RAM: 314.8828125
CPU (user): 20127.359375	CPU (sys): 13079.671875	RAM: 312.10546875
CPU (user): 20145.171875	CPU (sys): 13090.9375	RAM: 305.87890625
CPU (user): 20149.859375	CPU (sys): 13094.5625	RAM: 305.87890625
CPU (user): 20172.15625	CPU (sys): 13109.40625	RAM: 275.05859375
CPU (user): 20227.21875	CPU (sys): 13145.65625	RAM: 314.8828125
CPU (user): 20255.390625	CPU (sys): 13164.703125	RAM: 305.86328125
CPU (user): 20276.9375	CPU (sys): 13178.703125	RAM: 314.8828125
